loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8440994024276733,1705981955,,False,1,1e829fcb,2024-01-23_03-52-35,0.977250337600708,0.977250337600708,16685,deeplearning-3-vm,10.184.0.3,0.977250337600708,1
0.8445625305175781,1705981956,,False,2,1e829fcb,2024-01-23_03-52-36,0.9120702743530273,1.8893206119537354,16685,deeplearning-3-vm,10.184.0.3,1.8893206119537354,2
0.854560136795044,1705981957,,False,3,1e829fcb,2024-01-23_03-52-37,0.9019973278045654,2.791317939758301,16685,deeplearning-3-vm,10.184.0.3,2.791317939758301,3
0.8506971597671509,1705981957,,False,4,1e829fcb,2024-01-23_03-52-37,0.9078259468078613,3.699143886566162,16685,deeplearning-3-vm,10.184.0.3,3.699143886566162,4
0.8511834740638733,1705981958,,False,5,1e829fcb,2024-01-23_03-52-38,0.9158780574798584,4.6150219440460205,16685,deeplearning-3-vm,10.184.0.3,4.6150219440460205,5
0.8518134951591492,1705981959,,False,6,1e829fcb,2024-01-23_03-52-39,0.9153175354003906,5.530339479446411,16685,deeplearning-3-vm,10.184.0.3,5.530339479446411,6
0.8564255833625793,1705981960,,False,7,1e829fcb,2024-01-23_03-52-40,0.9146311283111572,6.444970607757568,16685,deeplearning-3-vm,10.184.0.3,6.444970607757568,7
0.8496575355529785,1705981961,,False,8,1e829fcb,2024-01-23_03-52-41,0.9139020442962646,7.358872652053833,16685,deeplearning-3-vm,10.184.0.3,7.358872652053833,8
0.8611090779304504,1705981962,,False,9,1e829fcb,2024-01-23_03-52-42,0.8997485637664795,8.258621215820312,16685,deeplearning-3-vm,10.184.0.3,8.258621215820312,9
0.8770569562911987,1705981963,,False,10,1e829fcb,2024-01-23_03-52-43,0.9245266914367676,9.18314790725708,16685,deeplearning-3-vm,10.184.0.3,9.18314790725708,10
